Date,Open,High,Low,Close,Adj Close,Volume
2021-02-16,87.430000,87.430000,87.430000,87.430000,87.430000,0
2021-02-17,86.930000,86.930000,86.930000,86.930000,86.930000,0
2021-02-18,86.930000,86.930000,86.930000,86.930000,86.930000,0
2021-02-19,87.540001,87.540001,87.540001,87.540001,87.540001,0
2021-02-22,84.919998,84.919998,84.919998,84.919998,84.919998,0
2021-02-23,84.290001,84.290001,84.290001,84.290001,84.290001,0
2021-02-24,84.800003,84.800003,84.800003,84.800003,84.800003,0
2021-02-25,82.440002,82.440002,82.440002,82.440002,82.440002,0
2021-02-26,82.790001,82.790001,82.790001,82.790001,82.790001,0
2021-03-01,84.769997,84.769997,84.769997,84.769997,84.769997,0
2021-03-02,83.349998,83.349998,83.349998,83.349998,83.349998,0
2021-03-03,80.489998,80.489998,80.489998,80.489998,80.489998,0
2021-03-04,78.470001,78.470001,78.470001,78.470001,78.470001,0
2021-03-05,78.980003,78.980003,78.980003,78.980003,78.980003,0
2021-03-08,77.540001,77.540001,77.540001,77.540001,77.540001,0
2021-03-09,79.910004,79.910004,79.910004,79.910004,79.910004,0
2021-03-10,79.720001,79.720001,79.720001,79.720001,79.720001,0
2021-03-11,82.019997,82.019997,82.019997,82.019997,82.019997,0
2021-03-12,81.620003,81.620003,81.620003,81.620003,81.620003,0
2021-03-15,82.470001,82.470001,82.470001,82.470001,82.470001,0
2021-03-16,82.040001,82.040001,82.040001,82.040001,82.040001,0
2021-03-17,81.910004,81.910004,81.910004,81.910004,81.910004,0
2021-03-18,79.820000,79.820000,79.820000,79.820000,79.820000,0
2021-03-19,80.820000,80.820000,80.820000,80.820000,80.820000,0
2021-03-22,81.769997,81.769997,81.769997,81.769997,81.769997,0
2021-03-23,80.870003,80.870003,80.870003,80.870003,80.870003,0
2021-03-24,79.070000,79.070000,79.070000,79.070000,79.070000,0
2021-03-25,79.180000,79.180000,79.180000,79.180000,79.180000,0
2021-03-26,79.839996,79.839996,79.839996,79.839996,79.839996,0
2021-03-29,78.839996,78.839996,78.839996,78.839996,78.839996,0
2021-03-30,79.150002,79.150002,79.150002,79.150002,79.150002,0
2021-03-31,80.750000,80.750000,80.750000,80.750000,80.750000,0
2021-04-01,82.480003,82.480003,82.480003,82.480003,82.480003,0
2021-04-05,82.769997,82.769997,82.769997,82.769997,82.769997,0
2021-04-06,83.129997,83.129997,83.129997,83.129997,83.129997,0
2021-04-07,81.989998,81.989998,81.989998,81.989998,81.989998,0
2021-04-08,83.349998,83.349998,83.349998,83.349998,83.349998,0
2021-04-09,83.529999,83.529999,83.529999,83.529999,83.529999,0
2021-04-12,83.519997,83.519997,83.519997,83.519997,83.519997,0
2021-04-13,84.820000,84.820000,84.820000,84.820000,84.820000,0
2021-04-14,84.430000,84.430000,84.430000,84.430000,84.430000,0
2021-04-15,85.910004,85.910004,85.910004,85.910004,85.910004,0
2021-04-16,85.709999,85.709999,85.709999,85.709999,85.709999,0
2021-04-19,84.820000,84.820000,84.820000,84.820000,84.820000,0
2021-04-20,84.320000,84.320000,84.320000,84.320000,84.320000,0
2021-04-21,85.290001,85.290001,85.290001,85.290001,85.290001,0
2021-04-22,85.779999,85.779999,85.779999,85.779999,85.779999,0
2021-04-23,86.910004,86.910004,86.910004,86.910004,86.910004,0
2021-04-26,88.019997,88.019997,88.019997,88.019997,88.019997,0
2021-04-27,87.940002,87.940002,87.940002,87.940002,87.940002,0
2021-04-28,87.820000,87.820000,87.820000,87.820000,87.820000,0
2021-04-29,87.300003,87.300003,87.300003,87.300003,87.300003,0
2021-04-30,86.610001,86.610001,86.610001,86.610001,86.610001,0
2021-05-03,85.730003,85.730003,85.730003,85.730003,85.730003,0
2021-05-04,83.720001,83.720001,83.720001,83.720001,83.720001,0
2021-05-05,83.029999,83.029999,83.029999,83.029999,83.029999,0
2021-05-06,81.989998,81.989998,81.989998,81.989998,81.989998,0
2021-05-07,82.769997,82.769997,82.769997,82.769997,82.769997,0
2021-05-10,81.230003,81.230003,81.230003,81.230003,81.230003,0
2021-05-11,81.430000,81.430000,81.430000,81.430000,81.430000,0
2021-05-12,79.589996,79.589996,79.589996,79.589996,79.589996,0
2021-05-13,79.230003,79.230003,79.230003,79.230003,79.230003,0
2021-05-14,80.970001,80.970001,80.970001,80.970001,80.970001,0
2021-05-17,80.400002,80.400002,80.400002,80.400002,80.400002,0
2021-05-18,80.570000,80.570000,80.570000,80.570000,80.570000,0
2021-05-19,80.209999,80.209999,80.209999,80.209999,80.209999,0
2021-05-20,82.180000,82.180000,82.180000,82.180000,82.180000,0
2021-05-21,82.139999,82.139999,82.139999,82.139999,82.139999,0
2021-05-24,82.849998,82.849998,82.849998,82.849998,82.849998,0
2021-05-25,83.040001,83.040001,83.040001,83.040001,83.040001,0
2021-05-26,83.589996,83.589996,83.589996,83.589996,83.589996,0
2021-05-27,83.510002,83.510002,83.510002,83.510002,83.510002,0
2021-05-28,83.940002,83.940002,83.940002,83.940002,83.940002,0
2021-06-01,83.309998,83.309998,83.309998,83.309998,83.309998,0
2021-06-02,82.959999,82.959999,82.959999,82.959999,82.959999,0
2021-06-03,81.830002,81.830002,81.830002,81.830002,81.830002,0
2021-06-04,82.669998,82.669998,82.669998,82.669998,82.669998,0
2021-06-07,83.410004,83.410004,83.410004,83.410004,83.410004,0
2021-06-08,83.790001,83.790001,83.790001,83.790001,83.790001,0
2021-06-09,83.620003,83.620003,83.620003,83.620003,83.620003,0
2021-06-10,85.099998,85.099998,85.099998,85.099998,85.099998,0
2021-06-11,85.949997,85.949997,85.949997,85.949997,85.949997,0
2021-06-14,87.059998,87.059998,87.059998,87.059998,87.059998,0
2021-06-15,86.150002,86.150002,86.150002,86.150002,86.150002,0
2021-06-16,86.120003,86.120003,86.120003,86.120003,86.120003,0
2021-06-17,87.480003,87.480003,87.480003,87.480003,87.480003,0
2021-06-18,87.860001,87.860001,87.860001,87.860001,87.860001,0
2021-06-21,88.480003,88.480003,88.480003,88.480003,88.480003,0
2021-06-22,89.139999,89.139999,89.139999,89.139999,89.139999,0
2021-06-23,89.279999,89.279999,89.279999,89.279999,89.279999,0
2021-06-24,89.959999,89.959999,89.959999,89.959999,89.959999,0
2021-06-25,90.320000,90.320000,90.320000,90.320000,90.320000,0
2021-06-28,90.669998,90.669998,90.669998,90.669998,90.669998,0
2021-06-29,90.830002,90.830002,90.830002,90.830002,90.830002,0
2021-06-30,90.410004,90.410004,90.410004,90.410004,90.410004,0
2021-07-01,90.769997,90.769997,90.769997,90.769997,90.769997,0
2021-07-02,91.209999,91.209999,91.209999,91.209999,91.209999,0
2021-07-06,91.510002,91.510002,91.510002,91.510002,91.510002,0
2021-07-07,91.489998,91.489998,91.489998,91.489998,91.489998,0
2021-07-08,90.970001,90.970001,90.970001,90.970001,90.970001,0
2021-07-09,91.870003,91.870003,91.870003,91.870003,91.870003,0
2021-07-12,91.370003,91.370003,91.370003,91.370003,91.370003,0
2021-07-13,90.519997,90.519997,90.519997,90.519997,90.519997,0
2021-07-14,89.320000,89.320000,89.320000,89.320000,89.320000,0
2021-07-15,88.720001,88.720001,88.720001,88.720001,88.720001,0
2021-07-16,89.489998,89.489998,89.489998,89.489998,89.489998,0
2021-07-19,89.419998,89.419998,89.419998,89.419998,89.419998,0
2021-07-20,91.019997,91.019997,91.019997,91.019997,91.019997,0
2021-07-21,91.459999,91.459999,91.459999,91.459999,91.459999,0
2021-07-22,91.790001,91.790001,91.790001,91.790001,91.790001,0
2021-07-23,92.360001,92.360001,92.360001,92.360001,92.360001,0
2021-07-26,91.589996,91.589996,91.589996,91.589996,91.589996,0
2021-07-27,90.820000,90.820000,90.820000,90.820000,90.820000,0
2021-07-28,91.919998,91.919998,91.919998,91.919998,91.919998,0
2021-07-29,91.930000,91.930000,91.930000,91.930000,91.930000,0
2021-07-30,92.339996,92.339996,92.339996,92.339996,92.339996,0
2021-08-02,92.690002,92.690002,92.690002,92.690002,92.690002,0
2021-08-03,92.470001,92.470001,92.470001,92.470001,92.470001,0
2021-08-04,93.320000,93.320000,93.320000,93.320000,93.320000,0
2021-08-05,94.570000,94.570000,94.570000,94.570000,94.570000,0
2021-08-06,94.160004,94.160004,94.160004,94.160004,94.160004,0
2021-08-09,94.260002,94.260002,94.260002,94.260002,94.260002,0
2021-08-10,93.389999,93.389999,93.389999,93.389999,93.389999,0
2021-08-11,93.680000,93.680000,93.680000,93.680000,93.680000,0
2021-08-12,94.000000,94.000000,94.000000,94.000000,94.000000,0
2021-08-13,93.930000,93.930000,93.930000,93.930000,93.930000,0
2021-08-16,93.360001,93.360001,93.360001,93.360001,93.360001,0
2021-08-17,93.019997,93.019997,93.019997,93.019997,93.019997,0
2021-08-18,92.480003,92.480003,92.480003,92.480003,92.480003,0
2021-08-19,92.260002,92.260002,92.260002,92.260002,92.260002,0
2021-08-20,93.239998,93.239998,93.239998,93.239998,93.239998,0
2021-08-23,94.529999,94.529999,94.529999,94.529999,94.529999,0
2021-08-24,95.309998,95.309998,95.309998,95.309998,95.309998,0
2021-08-25,95.910004,95.910004,95.910004,95.910004,95.910004,0
2021-08-26,95.050003,95.050003,95.050003,95.050003,95.050003,0
2021-08-27,96.650002,96.650002,96.650002,96.650002,96.650002,0
2021-08-30,97.190002,97.190002,97.190002,97.190002,97.190002,0
2021-08-31,97.080002,97.080002,97.080002,97.080002,97.080002,0
2021-09-01,98.010002,98.010002,98.010002,98.010002,98.010002,0
2021-09-02,98.790001,98.790001,98.790001,98.790001,98.790001,0
2021-09-03,99.180000,99.180000,99.180000,99.180000,99.180000,0
2021-09-07,98.389999,98.389999,98.389999,98.389999,98.389999,0
2021-09-08,97.879997,97.879997,97.879997,97.879997,97.879997,0
2021-09-09,97.760002,97.760002,97.760002,97.760002,97.760002,0
2021-09-10,97.059998,97.059998,97.059998,97.059998,97.059998,0
2021-09-13,96.040001,96.040001,96.040001,96.040001,96.040001,0
2021-09-14,96.010002,96.010002,96.010002,96.010002,96.010002,0
2021-09-15,96.750000,96.750000,96.750000,96.750000,96.750000,0
2021-09-16,97.559998,97.559998,97.559998,97.559998,97.559998,0
2021-09-17,97.480003,97.480003,97.480003,97.480003,97.480003,0
2021-09-20,96.099998,96.099998,96.099998,96.099998,96.099998,0
2021-09-21,96.660004,96.660004,96.660004,96.660004,96.660004,0
2021-09-22,97.889999,97.889999,97.889999,97.889999,97.889999,0
2021-09-23,98.629997,98.629997,98.629997,98.629997,98.629997,0
2021-09-24,98.099998,98.099998,98.099998,98.099998,98.099998,0
2021-09-27,96.889999,96.889999,96.889999,96.889999,96.889999,0
2021-09-28,94.029999,94.029999,94.029999,94.029999,94.029999,0
2021-09-29,93.970001,93.970001,93.970001,93.970001,93.970001,0
2021-09-30,93.930000,93.930000,93.930000,93.930000,93.930000,0
2021-10-01,94.589996,94.589996,94.589996,94.589996,94.589996,0
2021-10-04,92.519997,92.519997,92.519997,92.519997,92.519997,0
2021-10-05,93.379997,93.379997,93.379997,93.379997,93.379997,0
2021-10-06,93.680000,93.680000,93.680000,93.680000,93.680000,0
2021-10-07,94.730003,94.730003,94.730003,94.730003,94.730003,0
2021-10-08,93.599998,93.599998,93.599998,93.599998,93.599998,0
2021-10-11,92.790001,92.790001,92.790001,92.790001,92.790001,0
2021-10-12,93.790001,93.790001,93.790001,93.790001,93.790001,0
2021-10-13,95.339996,95.339996,95.339996,95.339996,95.339996,0
2021-10-14,96.860001,96.860001,96.860001,96.860001,96.860001,0
2021-10-15,96.739998,96.739998,96.739998,96.739998,96.739998,0
2021-10-18,96.989998,96.989998,96.989998,96.989998,96.989998,0
2021-10-19,97.830002,97.830002,97.830002,97.830002,97.830002,0
2021-10-20,97.800003,97.800003,97.800003,97.800003,97.800003,0
2021-10-21,98.879997,98.879997,98.879997,98.879997,98.879997,0
2021-10-22,98.820000,98.820000,98.820000,98.820000,98.820000,0
2021-10-25,99.220001,99.220001,99.220001,99.220001,99.220001,0
2021-10-26,98.769997,98.769997,98.769997,98.769997,98.769997,0
2021-10-27,97.250000,97.250000,97.250000,97.250000,97.250000,0
2021-10-28,97.940002,97.940002,97.940002,97.940002,97.940002,0
2021-10-29,98.599998,98.599998,98.599998,98.599998,98.599998,0
